session_id,timestamp,face_angry_prob,face_disgust_prob,face_fear_prob,face_happy_prob,face_neutral_prob,face_sad_prob,face_surprise_prob,voice_angry_prob,voice_disgust_prob,voice_fear_prob,voice_happy_prob,voice_neutral_prob,voice_sad_prob,voice_surprise_prob,behavior_confidence,behavior_typed_text_length,behavior_total_key_events,behavior_backspace_count,behavior_unique_keys_count,behavior_typing_duration_seconds,behavior_keys_per_second,behavior_avg_key_interval_ms,behavior_std_key_interval_ms,behavior_total_scroll_events,behavior_scroll_duration_seconds,behavior_total_scroll_distance,behavior_avg_scroll_speed,behavior_max_scroll_speed,behavior_scroll_direction_changes,behavior_total_duration_seconds,behavior_D1U1,behavior_D1U2,behavior_D1D2,behavior_U1D2,behavior_U1U2,behavior_D1U3,behavior_D1D3,behavior_label_normal,behavior_label_focused,behavior_label_stressed,behavior_label_rushed,behavior_label_distracted,target_label,target_source,data_source,sample_weight
synthetic_000477,,0.0032131024212975895,0.04815741620486809,0.002191095887556302,0.09639204396670839,0.8406909586291541,0.001670412534502011,0.0076849703559134595,0.00035750626039540305,0.04185154023192026,0.008559685666764714,0.008053432955686954,0.8854513573647478,0.05372571041239522,0.0020007671080897603,0.6991187534389371,145.08089182325682,145.4486462735889,0.18387722516604343,23.111057191992774,53.85884837995205,2.693724358897738,430.27766386784344,76.603724506307,10.041007379659064,20.459968525323116,17044.999892965086,833.09023041109,1486.1438531725184,0.0,74.31881690527517,80.99133637485987,538.3410547668469,430.27766386784344,349.28632749298356,423.27960595500855,964.2708755941451,914.4487390701096,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000478,,0.003014602020467075,0.033780131323593615,0.017368166082641533,0.02785355107218946,0.8961606285418086,0.02090702080859799,0.0009159001507018079,0.01047442848622235,0.007995481871182724,0.058563843921725214,0.0911378417106418,0.7609664711110568,0.030780157831846667,0.04008177506732457,0.583535418816478,115.48647935982547,128.9758244436442,6.744672541909367,23.88514872931149,49.1765449643601,2.3484057174720676,434.06000892371816,122.92979963574865,6.410516233003262,14.805029897857466,15131.718297519377,1022.0660411978762,1321.1683865342857,3.0159579280646365,63.98157486221756,97.13621678691001,503.2972770081511,434.06000892371816,336.9237921368082,402.3908426314955,971.7775616250665,879.291863512191,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000479,,0.00586992448482747,0.04100071406588152,0.002876571376039599,0.7522355564648155,0.09106368427197459,0.08876387210534575,0.018189677231115513,0.03229855117452794,5.168815465714983e-05,0.031218250134670524,0.693418896936892,0.07730576848883368,0.004964898011969042,0.16074194709844972,0.9589512613130664,111.75558021492861,112.74834873404465,0.4963842595580221,10.900818927280808,40.687766112261556,2.746662962684753,332.5457784662039,24.716950600820976,7.2700108529576895,9.87456894344582,3445.9860620308878,348.97584712476373,604.300742635573,2.637457260134968,50.56233505570738,71.87236179671005,383.948515841645,332.5457784662039,260.67341666949386,356.01996908903226,719.0837458924769,707.8281950077028,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000480,,0.11783456080698249,0.02634849176219212,0.004567527938198095,0.7588971013415843,0.05167710972609727,0.021592095436337066,0.019083112988608663,0.06281851563183222,0.015431797058046173,0.018191119431726185,0.7416319597711024,0.11390826797809214,0.022399527940376404,0.025618812188824516,0.8457763679956103,97.6567854420215,102.9772038133435,2.6602091856609933,25.686071419320726,32.071597465863505,3.044961684430151,259.80118490987917,60.12315473126529,7.816380558157842,6.61238730927215,2158.37602649789,326.4140355891329,562.2799045301416,0.5576281221126451,38.683984775135656,85.65833749426686,364.55063885246386,259.80118490987917,174.14284741561232,259.0447474445386,626.1829344675955,494.2420841625667,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000481,,0.03574881820406977,0.8663818851740597,0.0005923293558003433,0.0039125655462498785,0.06471338425038202,0.014307162770595162,0.01434385469884327,0.10023630274944814,0.7033444787752196,0.01566448508065893,0.01185656903770987,0.00697030010514446,0.11823595275573398,0.043691911496085076,0.5934544917034504,65.94830230437832,78.1181880804397,6.084942888030689,21.619163916800275,47.687561113719696,1.3829246194225062,580.377680518569,194.69681464379272,44.218632908329965,20.497021817640416,31005.868139886286,1512.7011336447722,2552.594613760677,6.301813913852039,68.18458293136011,118.72721579733386,668.1562407045897,580.377680518569,461.65046472123515,541.603982175974,1226.6769348123617,1200.0785358620212,0.0,0.0,0.0,0.0,1.0,disgust,synthetic,synthetic,1.0
synthetic_000482,,0.004756550618674452,0.021757646815129515,0.02907139191964986,0.04388918118244548,0.859897725215612,0.036525907897288254,0.004101596351200246,0.05145348474192849,0.003135198748375786,0.003247030216643354,0.06915944281045619,0.7742696014110917,0.09770151301063248,0.0010337290608720179,0.6827554606924493,111.94482919829974,122.77785614967333,5.4165134756867905,23.525551108422988,53.9401297658011,2.0753533535114803,531.83667817864,116.18171037293116,6.5589654172359575,20.055964132238415,8560.351069469247,426.82321393411064,742.1849081026113,2.851714731173102,73.99609389803952,70.61970490116786,579.260296441267,531.83667817864,461.2169732774721,526.7832561029305,1165.8747503688026,1004.9256446095493,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000483,,0.031398099991187346,0.0008905577514414037,0.8009272207659082,0.0044884470267227,0.05332142319887331,0.03360955954055779,0.07536469172530923,0.08278621334130146,0.11769213968437275,0.5486618238071418,0.1586481153382727,0.020234608588010343,0.057147346304549984,0.014829752936351045,0.7928755769035695,111.15149425801083,121.32325243945941,5.085879090724292,26.157079867129497,47.935342579787715,2.3187795950973062,432.6318397473649,114.47983326565743,10.192830121806061,17.862428417409564,12199.208415709898,682.9535229274859,1000.9577641496045,0.9843950942778903,65.79777099719728,73.66346642292118,511.0346485243578,432.6318397473649,358.96837332444375,489.0146974118663,946.1914689896726,798.3454369002095,1.0,0.0,0.0,0.0,0.0,fear,synthetic,synthetic,1.0
synthetic_000484,,0.7899077902043792,0.05381605589268347,0.07101869477588238,0.028456343334494757,0.02518817448159316,0.026744565046716323,0.004868376264250788,0.6925942541009653,0.014732818193577113,0.14647744447729627,0.0076211433962004,0.007444597088117885,0.046121727257095554,0.08500801548674765,0.7367280562969556,77.82494837527722,96.49947881388712,9.337265219304955,12.61628372416136,19.958560629970744,3.899326700864966,246.43192844478173,113.40513684429294,19.887716743066626,7.812189203023724,7497.679508846473,959.7411575675203,1385.6314547288232,0.0,27.77074983299447,85.5399659501954,311.0826446817421,246.43192844478173,160.89196249458632,223.39586834140434,561.4716128000013,487.75038583839483,0.0,0.0,1.0,0.0,0.0,angry,synthetic,synthetic,1.0
synthetic_000485,,0.09348666550360756,0.005677466640872174,0.011292952586864767,0.7895128826274708,0.01683804862911711,0.039698876499176514,0.04349310751289128,0.011283464445395635,0.0027364049551726675,0.1019955174705886,0.6099344261541405,0.21566740883946117,0.0022731553634351134,0.0561096227718063,0.7976873605742113,82.05152891544098,82.51836678728878,0.23341893592390361,25.63170898280645,30.36680357844719,2.7020140168350473,409.17130215460264,48.15063504851739,7.728610254865341,11.849958438182629,5517.43700283504,465.60813116921133,609.8889201901724,1.1670340687563607,42.216762016629815,95.5865017941987,525.5747438680238,409.17130215460264,313.58480036040396,413.7720564526826,899.5332099918219,846.4948647252913,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000486,,0.02392814346726477,0.01813979927629515,0.0012504769979753679,0.8231110577688635,0.03630156549822185,0.04948016127025428,0.04778879572112516,0.02330978791085114,0.006932080985049046,0.027658083545281167,0.7506845848003283,0.11139498013913818,0.012388675816910695,0.06763180680244149,0.6760241232169513,119.56776784051937,124.38241929352645,2.4073257265035464,15.651427922371035,34.78305748119044,3.437528972407839,347.6700058864107,69.96626955116318,5.339388544775698,9.355737895564662,2695.1341513733764,288.0728576899399,519.4301396030027,4.71631272940456,44.1387953767551,85.76731366848637,435.93241957251735,347.6700058864107,261.90269221792437,324.18443259868553,857.4327425962555,689.5963727817713,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000487,,0.02455995909462142,0.68629992250846,0.022346417070298306,0.09831987609654232,0.03161351606588338,0.026493756141144104,0.11036655302305065,0.010715895232963435,0.8567562108457955,0.07809688921392162,0.00017200869526801314,0.001266013686523895,0.005084704386816394,0.04790827793871115,0.5819687808013659,27.361771773442754,40.988052067624984,6.813140147091116,37.33862348841501,5.940445187246349,4.606013675908709,257.0407441512635,147.58545198223533,23.09980781395941,1.3732776713505044,1449.7706166604873,1055.7010041783892,1460.3155848269448,5.127544482265023,7.313722858596853,128.2493160666993,370.0224198933467,257.0407441512635,128.7914280845642,251.44657770843472,676.8282436871606,503.7431037603137,0.0,0.0,1.0,0.0,0.0,disgust,synthetic,synthetic,1.0
synthetic_000488,,0.0009088047655106959,0.01217523180853239,0.01558981437878732,0.7291502394279332,0.15588073309975414,0.005661680005889967,0.08063349651359229,0.08758242507138359,0.02469512190828974,0.0013945754064214578,0.6305793140081412,0.0934763515205538,0.06092012700118783,0.10135208508402234,0.793192732509533,127.5506664186602,133.63058037595985,3.0399569786498226,20.30957284677347,47.870179433474405,2.6645119765201306,309.0875670937887,104.63612444937057,5.542320295099865,25.17476822369377,5348.172225355455,212.44176620946638,275.44193812205174,4.767108261302475,73.04494765716818,44.22295631649826,395.85790871364924,309.0875670937887,264.86461077729047,321.4929689388405,694.4956833139413,631.5412210642093,1.0,0.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000489,,0.006277919688911423,0.005196650442014101,0.0007457246092756055,0.774002053392339,0.11895308654243783,0.004617946945739724,0.09020661837928232,0.05958692255792889,0.008445725289678714,0.023895265364261675,0.5782014341563225,0.05569477782863289,0.06520890645777622,0.2089669683453991,0.9351371535368966,117.6868629087165,127.35296572771945,4.833051409501474,27.63116227331209,47.816210445238184,2.4612335819355264,433.36745580355665,134.26950288206407,21.195795414688867,16.614426408442373,15456.224535207812,930.2893855760174,1228.0916592175004,0.03746818997077628,64.43063685368055,42.451571117787914,524.7974587531608,433.36745580355665,390.91588468576873,453.73692820433763,915.2853580228557,826.7867664652126,1.0,0.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000490,,0.03015525037668833,0.01567735110147392,0.00012014567108448595,0.10249020944814041,0.8339011972060849,0.010487935240587585,0.007167910955940416,0.002391426025795804,0.00021961756934710274,0.0020526646531846397,0.025560638083428892,0.9069989633746571,0.04396396472663528,0.018812725566951124,0.6643111674997693,80.13052550497022,88.44639285888316,4.157933676956466,36.54152663389435,31.198613870541863,2.5684001807731116,438.6449831637657,70.01316465812806,14.415051043455334,9.420780573820151,3246.093714018254,344.56738362413154,478.3996080009887,2.9763487936477455,40.619394444362015,83.14228271610477,545.6610500926002,438.6449831637657,355.5027004476609,473.82414557640715,951.7891779231376,909.7731192948945,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000491,,0.007019374765794694,0.019092764499083315,0.002216048818262853,0.0871694162111719,0.7583157419832167,0.08293562583252485,0.04325102788994568,0.004546744673855801,0.011296063085735992,0.0074221288693343875,0.03739396578098681,0.7802108834815438,0.1526831138477367,0.006447100260806527,0.845093534534055,63.989823355741095,71.39182265440104,3.700999649329973,27.480346757498907,24.337930357038047,2.62922205861422,390.2676909662608,105.77002318777215,11.64264204178854,5.233327178664984,2410.9915161308168,460.6995576274782,852.7349208627608,0.5198601299670484,29.571257535703033,110.49829172935063,483.7037518661678,390.2676909662608,279.76939923691015,412.44448099358937,926.6494708518894,751.6586718975685,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000492,,0.0010713341884586217,0.1540768391738324,0.015280172958533383,0.06156624477376846,0.6971743306464964,0.03159669310767232,0.039234385151238414,0.021336176293967748,0.0033500074522044105,0.02372867410979577,0.038873174892327174,0.8078924466270215,0.06995795930219742,0.03486156132248604,0.9041702403566503,86.66230807930913,100.60844047633286,6.973066198511864,15.195883345530898,27.390749336561438,3.1639261494621267,398.2904931997061,112.06542389545129,12.212154972915695,3.866136945324672,4132.356956802576,1068.8594364976761,1951.3832836855013,1.5766796949992787,31.25688628188611,112.94038638423413,511.5266925398711,398.2904931997061,285.3501068154719,393.60245560819317,910.4751726747472,844.4966774777205,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000493,,0.04506943732020153,0.0014465795498201407,0.6946815347972168,0.05552953751019483,0.011151352777121742,0.048018345181107994,0.14410321286433692,0.01727246189874873,3.8265510673399076e-05,0.695114345711798,0.02254343272382784,0.011413327711053411,0.2174256908695722,0.03619247557432631,0.9112322259422763,69.70660300557782,103.0903080478514,16.691852521136788,27.73317981664773,12.710644040000208,5.484112589905923,210.06481604774496,176.32312769630053,27.32505190386041,5.194326017003338,2248.242062270789,432.8265216529139,506.3716749381451,6.744836068159142,17.904970057003545,72.0720864603056,256.45636582774955,210.06481604774496,137.99272958743936,202.79920987675592,448.87570951356673,442.0093139729918,0.0,0.0,1.0,0.0,0.0,fear,synthetic,synthetic,1.0
synthetic_000494,,0.07632197968556458,0.008371269613824912,0.013957336311918965,0.06879512457146812,0.7315755539177392,0.04536008456628597,0.05561865133319827,0.0008773060507787741,0.008257137646124466,0.06776748434570254,0.01896729309816639,0.7623008212407085,0.12513759298126498,0.016692364637254355,0.767332722714962,87.85335893070584,91.72879541106451,1.937718240179334,24.36401088475651,28.903040762896897,3.039588797988481,465.0932584541791,91.36674562784408,2.3983126585537065,10.224523958851728,9556.656567884515,934.6798546656034,1263.0524811972932,5.180780793324251,39.12756472174863,66.09555475723994,534.3617360291223,465.0932584541791,398.99770369693914,474.01482048528703,963.5333370240597,890.3600474521329,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000495,,0.009645156229121734,0.025227822994417996,0.0342851099051142,0.7501386930494878,0.08853130827869676,0.08922172467087794,0.0029501848722835733,0.04508101733438037,0.02975829831927981,0.06526352133048036,0.7144598128867892,0.06511018796986937,0.009017197447796662,0.07130996471140442,0.930115454159484,31.251948761083987,35.8687964056349,2.3084238222754574,17.33377011464618,11.141093526481843,2.8051060415927407,283.90995622138905,106.63784156845799,0.28330858640465184,4.221649769006817,1514.733522215699,358.8013229652763,578.0764341217875,3.3723953677202605,15.36274329548866,83.19891120853592,362.626500688805,283.90995622138905,200.71104501285313,320.63835412501385,620.3167014741285,567.0430466007997,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000496,,0.043402486905771885,0.00025106786289690703,0.05028233512360875,0.7600172307143884,0.10446128502352865,0.006826214852564264,0.03475937951724106,0.012431211218341575,0.0036534350072004655,0.008460083756488256,0.8040537064693105,0.0937984821659332,0.011984331803157805,0.06561874957956824,0.9121493378364844,154.53795071763648,158.97744155048898,2.2197454164262482,20.655910801009377,36.585520731906605,4.2240194379101,348.69269970013545,26.012730431689057,7.6633293176246084,17.112600535195224,7285.088935070402,425.71489471090445,735.1066407434122,2.1227017269767234,53.698121267101826,71.95355559808363,426.3620941978421,348.69269970013545,276.7391441020518,349.32364430254944,728.2060929774863,680.5313766900751,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000497,,0.02985095201254433,0.005447014792916153,0.0005150249288803862,0.026501570489492667,0.8678932619740665,0.059284857105062747,0.0105073186970372,0.024377012629017487,0.018914729702432583,0.031195456182257456,0.007145639408062012,0.808509915972227,0.0015311801272088349,0.10832606597879461,0.8429808757511363,108.3258790751191,118.01155956328108,4.842840244080992,20.438330289843023,36.29537953506428,2.9845638883722794,446.1633910670006,51.37059945715285,9.28172052032631,10.313790124858834,5630.158930655244,545.8865133473234,750.2381341370461,1.5063495231142814,46.60916965992311,104.54989709450854,514.4764619267802,446.1633910670006,341.61349397249205,455.87784129673366,1000.0220666642446,883.3467667932016,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000498,,0.0038148122695804863,0.043546022670538836,0.005051967098051783,0.7449101550856709,0.12157033197269133,0.034865975200192016,0.04624073570327447,0.026265489791079708,0.05788753163039206,0.04519297856269994,0.47538188871116577,0.21296656474407155,0.002128148288761437,0.18017739827182971,0.6304017704189436,46.772976733458194,52.86917514907957,3.048099207810688,35.15367353900345,14.284536964682237,3.2743782209463217,351.2464863131066,30.40178707344699,4.745481153458396,4.008238932647669,2640.9378177211806,658.8773429174522,745.1443868171493,2.6110689171856594,18.292775897329907,101.4611636329735,476.28278657834244,351.2464863131066,249.78532268013308,384.7838427160078,834.5694437982116,696.5619866011647,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000499,,0.01123337537357345,0.044710843496450874,0.009698273018218274,0.8466074000122686,0.0762528934379772,0.00018535395414978636,0.011311860707361742,0.005422356277168558,0.0037032671297003244,0.013741671416165786,0.7073446238407297,0.18676354282177596,0.011491048411149875,0.07153349010330978,0.8765077341104537,50.15492966164294,51.54358584888944,0.6943280936232505,25.239876554761153,21.84358559520561,2.296094175703979,330.3327290510783,66.21404581126838,1.5264465341015043,7.9927917438410585,3541.301402815672,443.06188830010046,770.964157517133,0.0,29.83637733904667,56.058093819578545,396.11956520891306,330.3327290510783,274.2746352314997,357.8412464298443,771.0409720058317,633.6628212800915,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000500,,0.012714918546066963,0.031907182238717545,0.037924791712962536,0.07416258345161829,0.8073153669865853,0.018171266805329343,0.01780389025871998,0.03974390270509157,0.019080718870959502,0.009046242083092997,0.03649411021907075,0.8498044978836155,0.026394794674809333,0.019435733563360372,0.820100013867478,101.77985956907058,112.05597825319622,5.138059342062819,25.88798057496341,42.86107180375368,2.3746456933015128,587.9156923132281,91.54145610372672,7.576612597292153,11.596659250878822,8136.98414305651,701.6662270593033,1326.4681596404237,4.188060453236533,54.457731054632504,120.98222395420727,727.8204905918591,587.9156923132281,466.9334683590208,599.3526301642496,1337.4109444822313,1177.1274121456115,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000501,,0.023424877902956075,0.0013834207684074672,0.029481296616889776,0.0006967497794530535,0.06253335536743686,0.8726790596136483,0.009801239951208568,0.0035861931862621707,0.014505238219278736,0.02728838697702448,0.05599372697729058,0.03697090089504226,0.8530533809475923,0.008602172797509494,0.7871582329117595,20.837916118383987,39.24912389192676,9.205603886771385,17.379555280102885,10.544354804411244,1.9762153782672809,778.001451183989,215.5759072169451,38.18307250856631,5.1580215388375485,7123.15342631307,1380.9855916030933,2618.273220849214,6.881095372688629,15.702376343248792,64.98708782840515,816.9481288055763,778.001451183989,713.0143633555839,755.383913541101,1593.653332898447,1555.9775282152464,0.0,0.0,0.0,0.0,1.0,sad,synthetic,synthetic,1.0
synthetic_000502,,0.002806833332417556,0.029763294060709506,0.04527593811487616,0.07676627153218302,0.008199179789075257,0.03237432844641678,0.8048141547243217,0.05293398746272564,0.015876856938468298,0.019824464455367695,0.7960093373230587,0.08182148870597267,0.004866756910545385,0.028667108203861726,0.7890832628809031,112.69201401188685,127.67510352354861,7.49154475583088,20.033395559086493,20.591403119389888,5.472770037014644,149.68147229826482,107.66180622302844,29.806144912395794,10.401136781430584,15535.789476125228,1493.6626450160402,2164.721833683866,0.1903705327612637,30.99253990082047,164.84613078601598,295.1746169757974,149.68147229826482,0.0,157.83184473911317,348.1657780897927,275.7150191744356,0.0,0.0,0.0,1.0,0.0,surprise,synthetic,synthetic,1.0
synthetic_000503,,0.005115235414995628,0.0019963970311169853,2.5527805845549396e-05,0.7900112357197095,0.11268747201403707,0.00796260491593426,0.08220152709836097,0.003096805111926516,0.0014843996568243807,0.012051631803678626,0.06467513107542884,0.858219730833911,0.03807991804908134,0.02239238346914933,0.6981782207817283,144.15842882167922,149.1342249861079,2.4878980822143397,21.206139140304245,49.44981110430825,2.9152473104011434,391.31822113741725,92.081262603035,9.500979238247039,18.26722761936986,5291.554346341047,289.67473645152853,511.19279275259703,1.3849798833514557,67.71703872367812,97.21462279733355,497.6853349619931,391.31822113741725,294.1035983400837,383.3132505945144,841.3506847759354,830.5973850005278,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000504,,0.010662865640942125,0.00709850990003025,0.0010624785632575929,0.8131755093516154,0.050219686947361106,0.0666279985111159,0.05115295108567761,0.012736448164491581,0.0029995570134002144,0.016319378412585253,0.81804769084839,0.09601661334115166,0.0020000664435689632,0.05188024577641228,0.767678710723754,73.03693647845432,77.02536074913577,1.9942121353407245,23.66108737133451,25.434709884199545,2.871545883990053,423.4054528164305,26.73854900310308,7.01315980770911,9.012050957786546,3145.0772603043147,348.98573865551896,598.5673558718555,2.235656270556569,34.44676084198609,72.18005949575813,493.0093774897557,423.4054528164305,351.22539332067237,433.21908627170967,867.3580157196795,852.9741406546384,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000505,,0.004509055404662785,0.04361916973353908,0.002491958355407615,0.23674489832340287,0.5861862487099603,0.11009189106380704,0.01635677840922027,0.02550038610813237,0.06665855398129342,0.02628606509830967,0.07739526833670568,0.644515031869563,0.12213269200759169,0.03751200259840422,0.7111923242142539,92.71342539158886,93.92137829667271,0.6039764525419304,27.052856196300898,35.54460644301905,2.6083683199648355,279.16612768495986,107.82936464483248,8.163965682858345,18.428372363256198,14348.068679852717,778.5857805033785,1152.7908651640657,0.22718530991950958,53.97297880627525,95.08813538913365,379.21767882691057,279.16612768495986,184.07799229582622,294.73651421970027,647.7909546361655,581.2111738042767,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000506,,0.02637173281957774,0.03849473758603802,0.8184457729477685,0.006210783762392651,0.017471379584882672,0.04619878540581527,0.046806807893525135,0.0034321273915233316,0.032917828876480065,0.8598451408667124,0.00021732557522985378,0.0020890520787132092,0.031331633459129433,0.07016689175221166,0.5931703753392777,110.31993261309358,122.44796390496553,6.064015645935974,20.663254446357584,73.68653112689934,1.497151934362414,965.311752956066,146.97294017908465,27.29383265007074,21.771500722002415,18889.860502212294,867.6416358897153,1321.0326919784945,7.979437925143744,95.45803184890175,28.010757957553622,999.1874705183219,965.311752956066,937.3009949985124,976.4911614218029,1971.7662177058655,1900.2456085788845,0.0,0.0,0.0,0.0,1.0,fear,synthetic,synthetic,1.0
synthetic_000507,,0.015133499491331671,0.03355567552415196,0.20909368616812263,0.02683016930116464,0.04026199479131358,0.6483716388491014,0.026753335874814085,0.029936013594168455,0.04570787626758058,0.07703250155512156,0.014170356003510281,0.012662624113083252,0.8189986232026821,0.0014920052638536315,0.8831041049680171,133.20491559178305,137.8405261230342,2.3178052656255774,20.19430196691873,108.7749250821581,1.2245921152432224,614.2283894401451,264.98651906384725,47.38283284501031,23.602812567783715,23361.752586845443,989.7868112011658,1736.734689417969,9.354644842075295,132.37773764994182,66.71765245207354,644.5614697069502,614.2283894401451,547.5107369880716,629.5447639893623,1280.8970648186246,1221.5172808354073,0.0,0.0,0.0,0.0,1.0,sad,synthetic,synthetic,1.0
synthetic_000508,,0.033142121634579434,0.00784285529490846,0.04723860411260922,0.7098068587456053,0.05997780415658853,0.030909995326673843,0.11108176072903524,0.008903620467964621,0.0009387687528965514,0.02471033182104045,0.8958835196821606,0.028673867844123044,0.021707824063803872,0.019182067368010758,0.6920826245092747,121.8477148503398,122.4817449167376,0.317015033198901,16.70285533683861,19.813379106838628,6.1497695165123965,162.75645884376544,107.30054619625432,8.007645656458958,1.897578071476448,2181.0859384528767,1149.4051134116658,1392.1908284785632,3.2542926089951356,21.710957178315077,105.41545095788663,265.6605414233281,162.75645884376544,57.34100788587881,143.30365866232518,387.2031428625335,321.97858264753074,0.0,0.0,0.0,1.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000509,,0.8750689865336556,0.04237624308445936,0.02590786990051378,0.005298464062553826,0.02250434449280005,0.004327435191850428,0.024516656734166826,0.7280209367983744,0.04451830361163006,0.05579635474652604,0.0012918866644835768,0.04359804348585045,0.03992718581037219,0.08684728888276311,0.837103365342358,61.64410929332847,70.77587692158824,4.565883814129881,29.57327570304185,17.088293746700447,3.607388204292265,277.6317665443568,44.125539576989205,1.3541631988669245,1.4779911750609713,606.284057668677,410.20817167170566,726.4287372848748,0.4433334552912853,18.56628492176142,118.69010873994318,406.01113756265084,277.6317665443568,158.94165780441364,240.4313833090686,658.0083501768678,584.2111912258308,0.0,1.0,0.0,0.0,0.0,angry,synthetic,synthetic,1.0
synthetic_000510,,0.9209593786455956,0.017483003233265914,0.021812298986547237,0.001257306861978658,0.009462397148404751,0.003371523987604209,0.025654091136603545,0.60524844858485,0.07530032381190034,0.08588295466212591,0.06150338635207763,0.007480199709638687,0.12931355404899036,0.0352711328304171,0.849245051393706,112.85905011437323,136.18604458530376,11.66349723546526,25.396306965030064,28.060795984722443,4.0219475661281585,263.50987450222857,107.05080325571032,8.334955795767579,10.314692806223043,5414.644601550491,524.9448241719556,753.9446696448975,0.7475650281936299,38.37548879094548,119.33117505648121,411.0211309496128,263.50987450222857,144.17869944574736,246.86697282256304,579.6998163976858,497.86681411016974,0.0,0.0,1.0,0.0,0.0,angry,synthetic,synthetic,1.0
synthetic_000511,,0.038977382807095104,0.00016105993046373754,0.015605939863915654,0.006574246807681638,0.05869455144075632,0.8788801279253432,0.0011066912247444062,0.009385800730490987,0.015207827866816159,0.032319262471282785,0.021561462679606017,0.02344690038218729,0.8927583776521123,0.00532036821750448,0.7329830982023526,47.08495934006185,61.477625806252,7.196333233095074,19.156291350223004,41.95265104616247,1.1223357324487566,856.3560720407827,110.15075878595103,32.47666978488945,19.493591348743912,17459.781773503182,895.6677844089627,1526.6312439662897,7.376257639830515,61.446242394906385,89.60456230197538,951.2156390937641,856.3560720407827,766.7515097388073,879.7813365638337,1730.7668132370518,1811.5030830492285,0.0,0.0,0.0,0.0,1.0,sad,synthetic,synthetic,1.0
synthetic_000512,,0.7732229431919314,0.1186484777592676,0.06851876452158728,0.004136236139865168,0.004954006325346228,0.0047310254325445555,0.0257885466294578,0.8196758252484985,0.05121461230355305,0.08381891535288834,0.0006543796302542754,0.01140521890243921,0.012587318631897562,0.02064372993046919,0.950720018234547,122.07392075005191,148.61517436774562,13.27062680884685,29.162412304108308,23.96383351074245,5.094089837309582,190.0382503009025,167.55215731335747,13.901738326078538,8.211801962875441,4642.815218218115,565.3832422174473,649.6929995164228,3.399951408445194,32.17563547361789,98.12206369520847,283.3641644916223,190.0382503009025,91.91618660569402,188.2846614431382,452.9361721089143,403.3537085776521,0.0,0.0,1.0,0.0,0.0,angry,synthetic,synthetic,1.0
synthetic_000513,,0.01404072785275599,0.02674600298548841,0.850095878846369,0.030929621073217898,0.002803711412090066,0.03630488422631088,0.039079173603768017,0.03755188209135309,0.014738006121845372,0.7520941120973149,0.02363793474091717,0.010963123828560413,0.09059038000889805,0.07042456111111099,0.9018994986514369,95.92372784178414,111.48075401564196,7.778513086928909,23.559076362163896,44.79699201189063,2.141298411650558,336.06184954019034,54.527963608179064,13.618137063279683,13.93323883520596,7882.144517008824,565.7079886617985,941.7157736923145,0.2939240005731514,58.73023084709659,82.95224156600855,441.449971300034,336.06184954019034,253.10960797418178,306.48045318126054,672.1236990803807,644.0416172406825,1.0,0.0,0.0,0.0,0.0,fear,synthetic,synthetic,1.0
