emotion,typing_speed_wpm,keypress_rate_hz,mean_hold_time_ms,std_hold_time_ms,mean_flight_time_ms,std_flight_time_ms,pause_ratio,burst_count,backspace_rate,special_key_rate,typing_rhythm_cv,long_pause_count,scroll_speed_px_s,scroll_acceleration,scroll_direction_changes,scroll_event_rate_hz,scroll_idle_ratio,scroll_burst_count,max_scroll_velocity,scroll_smoothness
Happy,68.22603432454872,5.68550286037906,87.34767279240431,31.05031126935896,105.16217345632396,37.3895625561753,0.06081124864602089,2.317696550629525,0.03419208415542685,0.045865916851680386,0.3555419342079685,0.0,944.850171965255,364.49362426424176,0.540210772798142,2.4062298308352257,0.15212632879177757,5.522001701727908,1612.395726439622,0.005041390403401556
Sad,10.0,0.8333333333333334,350.3259146670914,99.24569314666081,233.95158211533865,70.64615803508845,0.44514708296229927,2.4219092754810694,0.0006123339361742558,0.055962212023754704,0.301969139923404,2.9909284053679537,219.68714255710879,0.0,0.0,0.0,0.34631774333526866,4.9165859304124995,343.0380547948589,0.003233490940917126
Neutral,68.85059705078659,5.737549754232216,153.99959326514312,43.63710923208411,197.1109595296445,42.47978166091477,0.26534728797362106,2.1014453399010304,0.026280334594210066,0.05357438257402902,0.215512023087311,1.5650287434784271,437.5797994651702,0.0,0.0,0.12828720402634441,0.30157990464686746,5.026874353813579,833.4214590711349,0.007858765312231538
Surprise,110.77214127654348,9.231011773045289,145.70477928656686,39.06147037606977,178.55324471068639,46.76803659844692,0.4952463818151873,4.863640666433417,0.049104868717332745,0.06314847315088881,0.2619276769471547,4.46973015280175,1089.1382584566272,176.00809564991,0.0,1.2004114293982386,0.0,7.552041338577654,1911.7040151442534,0.0032128172802976755
Neutral,42.31268508103724,3.5260570900864368,113.4300911134502,14.942822437887829,73.13670672328787,23.235323495789345,0.21472208167613338,2.8579648785317415,0.06731179052240524,0.06037782979142484,0.3176971528633358,3.844350399016234,588.6499083028369,614.5642055798248,0.0,0.884324898879931,0.20058912934216036,4.337525090643895,896.0484200628694,0.0067784148470872675
Angry,133.08054728888428,11.090045607407024,106.56053652767912,21.579853610747016,129.8078017585036,47.51741013837082,0.07327015107742543,1.5296523193061118,0.08089278892959488,0.05479297686397682,0.366059739820361,0.5654373238868506,1136.3297752404033,503.99442574416804,2.9053787059353864,1.2132763939228206,0.0,6.510841767082379,1945.7405229646374,0.001885965008350126
Neutral,68.35627326538226,5.696356105448521,227.9860398296256,47.79243491679058,176.67129411001872,70.65790253094912,0.03095975789669131,1.47669844903702,0.030040748876765954,0.015381854279745076,0.3999399160281706,0.8032485762430475,126.58671128231265,122.3238803608431,0.7436916415582635,0.0,0.6598504328613446,1.048389534442045,199.26618930086485,0.0019365314864086066
Neutral,76.44151663434039,6.3701263861950315,120.24889051288466,38.07700149187843,170.3823905149116,46.43605688648009,0.16842286586452337,2.7982450638261485,0.05259959614335159,0.02831041082143904,0.2725402357963517,1.7177132954556813,93.87685396754591,299.9449218353396,1.7037845375313045,0.0,0.4233727495155015,2.846380419238674,136.37030571633076,0.0023199285697697676
Disgust,51.32946498254138,4.277455415211781,285.26666961175636,83.04204169853726,324.72410986213526,74.44406527368832,0.5661332443188807,3.673618262530702,0.06354912397954027,0.030212600773868843,0.22925327381848631,5.720891068612218,192.35388932700977,576.6307443770512,0.0,0.06352915685849386,0.040188879296907565,5.049082687015291,310.5843599479171,0.005780252521002816
Fear,111.09369869852532,9.257808224877108,208.99977483570763,77.43198966840237,30.0,6.305625165919354,0.23650953428854582,2.8127895903715556,0.06245501884236359,0.01375338557977893,0.21018750553064514,0.0,466.52998153889183,80.64389363904371,3.276225830128449,0.6687307396778849,0.23791028227855796,5.580119923445249,794.8551154090989,1.0
Surprise,84.03029494175327,7.002524578479439,130.61761017522016,37.75445143428917,108.12505141734671,45.053487170427594,0.30199687702648426,2.806925693911345,0.05022926912815692,0.03486420304813592,0.41667945198497797,0.6563646325352628,483.8133905510181,122.40666883091426,1.465837582480317,0.9685473610725212,0.2589658978627393,5.2501868461280505,895.4742268929631,0.01901704938190588
Sad,13.118549667223729,1.093212472268644,353.43434802401987,82.32967593623322,306.80840822563005,78.65716252009436,0.5866587448903201,4.6861572794463076,0.014924837111682148,0.053749609867194695,0.2563722519046775,0.8638129590819292,203.66446916814303,0.0,1.4830002067134427,0.848653525544135,0.5560118109161335,5.0401460539386935,438.14963419499816,0.009081216405971709
Disgust,20.609606447312437,1.7174672039427032,284.466774421244,100.30364056764134,224.9963593563646,50.31637069461891,0.7093463886089761,6.645538996678786,0.038897090529170716,0.06421062716338274,0.2236319327057395,2.6026660747445414,138.6735575065951,33.7286008029738,0.057106738190970105,0.21530433007115835,0.4248158784061832,5.159064741782972,266.01246908663285,1.0
Sad,28.617037715286884,2.3847531429405735,316.63101281449104,47.6396247332272,198.46588892701527,62.85761278052055,0.7234839429488709,5.6858369270754485,0.034852096898616916,0.038120214582059664,0.31671746273555396,3.036803793107543,0.0,0.0,0.0,0.15120030932857373,0.4467569574217465,3.7463447061699977,0.0,1.0
Sad,12.570295942127498,1.0475246618439582,366.24444935422196,83.0384720384643,210.73003270943423,97.23766519450018,0.5755623842776177,6.16227334222161,0.0,0.061623422415222937,0.46143240213214715,1.5622766528513723,67.54236802618689,264.4080537003053,2.757762059302366,0.004527633697507166,0.44807992646994155,7.675104756349,81.12511709530725,0.006209419795481093
Happy,122.91188983758394,10.242657486465328,112.3213359540681,19.57077314609677,30.0,6.227010654622691,0.33459276758681733,2.413745136421321,0.04054908732991728,0.04013148458326634,0.20756702182075637,2.298903499072898,306.3578753648103,226.66365560330036,1.337037952060891,0.9125440019192793,0.7004262637147497,2.743757597363973,589.2546893617357,1.0
Neutral,72.21892595141114,6.018243829284262,140.4200566857192,22.51420104089314,215.95556834532445,77.55526916334527,0.2457285678795756,2.363296270737183,0.07449192621796003,0.0,0.3591260450359412,1.982480394623511,623.5599112054026,242.1588878907415,0.0,1.565290983732178,0.2511264800334426,2.925981211523628,978.3418855289693,0.0036630003144757835
Neutral,57.85849758041798,4.821541465034832,99.81378014469148,16.27598335369913,243.98698447787066,62.09533023290762,0.19108794598289303,0.32074363730001654,0.027203036425338667,0.002800582679637016,0.2545026340884163,0.9438372758441675,277.64726527839014,0.0,4.339462344503602,0.2503988871622147,0.3248934613180338,2.7305576757817107,395.3561832882433,1.0
Sad,21.351024747385882,1.7792520622821568,252.75734991029552,49.81410065783579,313.7210304329925,97.60146350024806,0.850659899681979,4.949006922071721,0.0,0.04814966910026813,0.31110908747666727,4.737494119850684,40.97029207452539,276.39276839434615,0.0337854999889129,0.0,0.6059164724883306,3.8771058283811253,82.26430660421576,1.0
Surprise,87.07960787168689,7.256633989307241,118.5792840677136,31.450597316465732,42.04762883841515,16.02500143759476,0.3877995570468752,2.8780684135340766,0.0266835089949645,0.003784088318099045,0.3811154607356635,4.600638744795296,1047.623085858873,390.91007256498676,0.4794652929661041,1.5342786352412592,0.0,3.967923427210338,1626.9831115984862,0.002447006149197833
Neutral,69.4437875704488,5.786982297537401,128.84667934640964,28.597394271257578,63.48925753587959,26.767029601697658,0.08498377992165576,2.0787690290344534,0.025965581687991655,0.003298304659981783,0.42159934830818974,0.9642921915488387,776.4565099457006,661.0937317045002,0.0,1.1246833315553237,0.016960138725469975,6.151959300669637,1220.8682740858317,0.0020559053067264925
Angry,111.79464295860865,9.31622024655072,100.9074790036706,27.32355061719123,95.02708025859155,23.475480187486596,0.13553582345367277,1.2132537622047823,0.10203653139049602,0.029506377611743156,0.24703989771762075,0.0,1285.5256738287055,523.6620128150118,0.3834546524508189,2.0593469607010713,0.0,5.564403813036644,1851.5406501885207,0.0026645321525451842
Happy,113.5323363850382,9.461028032086517,56.46702471539677,15.11592585796389,80.41651254095038,30.159369792902073,0.11154928110601689,0.3615276389778874,0.09267380796493505,0.03579611082946305,0.3750395141488393,0.0,606.4531750870228,285.4615738572623,0.0,1.007024950767491,0.0,8.480924014146517,661.938419413308,0.002484071030613298
Angry,125.19618793884358,10.433015661570298,64.20796901462751,4.048765004875232,30.0,9.712365704349471,0.15991436423660435,2.3729392023037033,0.08311477122836543,0.06473734634038864,0.3237455234783157,0.0,515.2710795620892,6.53982088566454,0.0,0.7764546386285693,0.36685753920830955,2.648259504505004,705.5845415796258,0.004789678786139965
Surprise,104.01267535621359,8.667722946351132,231.23316391829135,60.66920365014634,103.94782950486865,35.37118514393448,0.6032779884438514,2.620361446793064,0.02294789172447149,0.0058020246712101806,0.3402782464282026,5.139497182383826,615.5419376408996,493.73006601149336,0.204208429953044,0.5772865516963157,0.0919059518985877,6.8342997851355,886.9965641279038,0.23118666134980695
Disgust,18.548517253372857,1.545709771114405,189.15934667057672,35.93996031112664,252.53255229498063,106.9639060929866,0.5147455788760317,2.1331307621723483,0.01579235189125447,0.055092484680652684,0.4235648241025307,1.8171592513669927,422.2569602109899,0.0,1.5934488998803154,0.6106477153249976,0.3045891507508222,4.024216344569993,502.49859059775713,0.0032909844474721594
Surprise,91.02927552287845,7.58577296023987,207.86130732055457,24.65094169145892,237.4612242637008,54.364589512364965,0.45289092350912,2.734102475420742,0.06062378919959445,0.04017748687403958,0.22894091311511583,0.7194512840721035,553.1369177760791,388.2186286324136,0.0,1.0143635943633786,0.15081588290054682,4.674352747712216,896.0315157279153,0.0026555237896538626
Angry,102.35854762569195,8.529878968807662,176.55167367683413,47.33651668880496,132.32826103321548,49.95208747873223,0.0,1.4742208637307594,0.09447078663237447,0.033539680281892484,0.37748616273430696,0.0,1190.4038702522648,783.7838554016589,0.39308183366495375,2.5072875659320517,0.0,7.9807403558833245,1984.0609033746277,0.0023723912143479788
Angry,137.1670849958458,11.430590416320484,50.0,12.754690472182801,64.0351236833487,20.215050314682777,0.3272065463540434,1.917592218640769,0.10343242577998099,0.060753684185163206,0.3156869098066469,0.773453548973162,1065.1732789479731,179.53489795098147,0.0,1.5675024694444915,0.2099725982303931,4.280041853925009,1946.5371551392577,0.008606125677053343
Disgust,49.13646631314616,4.094705526095513,317.5788365594907,83.13430710955222,263.554363395134,110.26680025742786,0.44595669225167944,3.7922025586435,0.029432516506403238,0.024845559574878523,0.41838351236898447,1.3067629556987892,309.5038125969865,306.66920621242025,2.2062404219542544,0.5002244024582011,0.29960800783268277,3.333055885989459,436.6576427719975,1.0
Disgust,48.91238833831396,4.076032361526163,341.0090947610093,104.1703252848713,236.023502627151,80.48576402406022,0.6398942971578062,5.739244024321535,0.07262955812190204,0.024560812092157432,0.34100741294058534,2.053271361288274,0.0,258.8304444041199,1.344773793310093,0.0,0.4383466342190482,3.1975221442091475,0.0,0.013069984166624542
Disgust,46.05494110713177,3.837911758927647,250.49669893110521,48.96743606632525,160.71505192306265,45.78600679626435,0.5619400907937394,4.937200337630838,0.043485482387783256,0.014624727200606723,0.28488935073849203,4.121481119932486,85.35116560487796,116.10943296974187,0.0,0.0,0.2959488782287415,3.2090011145545003,129.5718352030209,0.009824382374293752
Happy,105.07520561309482,8.756267134424569,50.0,8.53010908568166,43.52279711055218,16.84868952762266,0.22446775540472186,4.4210345712868655,0.02574202786959641,0.03961180715229309,0.3871233157378496,0.6828697727136822,777.8126880861204,455.7085277664918,0.33760398001629444,1.115799901025648,0.07382769605322842,3.641007928835225,1001.2374204372741,0.0028777568717346185
Happy,87.42375215227307,7.28531267935609,106.56991939309047,26.293584287107134,109.49041321415288,26.629947802912014,0.27533347427056176,2.8484772885759306,0.0,0.034945978530977,0.24321716414410052,1.255182201517283,1011.4077196701593,524.2141124108216,3.616629764120628,1.0249609524507917,0.0,4.985029987895674,1611.5783945454782,1.0
Sad,30.77825481528903,2.564854567940752,366.37300374805295,78.04643261110665,257.95403199170005,67.057942170102,0.5790300882983389,6.1836977005899465,0.019719472834475796,0.03475279229842499,0.2599608219043448,4.016296294626767,134.43898847048047,72.56397784796592,1.769277171541287,0.37160165333095896,0.6184249538415211,0.8131557794756454,244.26322241603418,1.0
Surprise,83.7679874473573,6.980665620613109,220.0143196976767,102.50028151024354,241.00440877900786,54.198240590194416,0.5197983652199462,4.868140472109873,0.029489881863905668,0.037429023020228235,0.22488485113105214,3.8329410827448958,1146.0341393492122,331.27288002148265,1.0116152790163992,2.134942941254114,0.0,4.8769908902690435,1681.6844260744206,0.003951065151285298
Sad,67.59280993253077,5.6327341610442305,253.15138630812677,60.058436945003386,191.85889132758206,45.53229403240807,0.7815411395109494,5.21866479956402,0.0085811335131043,0.044675592247549634,0.23732178226061834,2.9900530467902424,0.0,0.0,0.8527422205543418,0.0,0.37798741436388317,2.9543379705296173,0.0,0.005786722377129756
Happy,108.10037212159298,9.00836434346608,50.0,12.37326939747133,62.85808424426392,1.664673349678445,0.48046326994578537,2.730315996062428,0.04894452772350138,0.03596175435827105,0.0264830430276811,4.210439110502325,483.7171676816001,163.1273937232587,2.3695377823566326,0.9715564774698008,0.23381908944201857,5.15438060477898,526.1505588637477,0.006682549580271213
Happy,95.9064505724101,7.992204214367508,50.0,8.839016627009938,61.49274426692834,15.307429949733116,0.294347800702781,2.960589832902652,0.02614845405432844,0.00022266274136416991,0.24893066868647895,1.4362822436965463,605.1137626514367,610.2899485839336,3.8370905646034115,0.39018264405561487,0.27958897624587276,2.9207949284065275,909.3230043073662,0.0027438126425385354
Sad,34.10874418881674,2.842395349068062,373.711323881461,61.03770711079049,302.0667577877856,88.3996992230532,0.6989781964667754,3.635660799404095,0.010968319343589487,0.03899814858446714,0.29264954498951407,2.609236045850394,147.76632711035177,54.440500354730034,0.0,0.7538541559688349,0.39308673031532576,4.806894326774766,295.69512604228345,1.0
Fear,84.65838782447642,7.054865652039703,101.71377905391718,11.450629517640373,73.15269164138988,27.507913487415273,0.21050428737610483,2.0033297380134187,0.02165871975580844,0.020602172573882235,0.37603419464405957,2.419377986486668,725.6510622851335,320.8379630367799,3.4656762903625853,0.9301792972614087,0.279509710430885,1.7963234326130202,1262.2667373434847,1.0
Angry,156.3071857124433,13.025598809370274,93.05851523208577,20.362381100869005,30.0,6.237269185732481,0.0,0.8247174450407264,0.05161544274352639,0.08242386088755005,0.20790897285774937,0.5883503933713753,1326.6045713772921,631.0041399654755,0.5865021359908327,2.109155653055233,0.0,4.792430798351665,1863.428842238234,0.0018722545666026121
Happy,86.93172824138242,7.244310686781868,67.0269941600394,15.290299903598102,93.05924094569727,23.260439516174714,0.0,2.4161384215051553,0.028578977024729196,0.04850225233765446,0.24995303292606744,0.44060029806884354,522.6458962222781,316.3843578360609,0.0,1.1850844688115176,0.13667400633275134,5.036843492984403,689.5677061587114,0.008151517926575397
Disgust,12.31422265658636,1.0261852213821967,301.54428763213383,100.15179337172336,189.52494550451402,53.51599726857596,0.525263841077942,3.299706603524506,0.029093773452762737,0.059724367082332024,0.2823691473759128,2.082861224778644,589.8072218699401,125.93790271421346,0.005258804948903462,0.46600216724075405,0.19662515812804987,4.491282618746736,939.9304561475791,0.005365689599935757
Happy,72.98795074992691,6.0823292291605755,69.60379829086749,15.593379111074572,50.025830709896766,18.83712961431032,0.13091364954241275,2.3158018635084208,0.03510242165904041,0.02902209333953417,0.37654806221106313,0.6522092395268048,544.8774128264511,416.37497986127687,0.9036036097763583,0.7306106137697362,0.206069794577536,5.04180835139361,941.1207111090275,1.0
Fear,67.27891958056239,5.606576631713533,142.16837461576606,30.045113962403665,91.56349066878786,29.116797020147985,0.41880376196815716,2.3467159371428794,0.047640992128173555,0.05778981118512483,0.31799570775946084,0.9979187993805512,588.7907907341598,250.44907187292026,2.0828099071567148,0.7179865738709739,0.32351557005998793,2.6328571777059113,829.0983409456516,0.00500085490112256
Fear,35.636583139627945,2.969715261635662,170.3871727596385,44.70792128412705,65.15083068502199,21.98505058832873,0.4041996540900425,4.4656662836946825,0.07061948663380681,0.017561184724224587,0.3374485076731806,1.7027874150004727,520.0179592136524,366.23402943177007,0.6454543363719843,1.0479486851074031,0.34410178239694694,6.7495676792471855,806.8141484269943,0.005237791005094231
Angry,118.9678761189374,9.913989676578117,78.2638290535944,18.35393981480504,40.128709071815805,15.578514249452306,0.2843713763306681,4.523473781115136,0.10020639466792924,0.059553590993262295,0.38821369064159095,0.7908155285581995,1150.9668444065626,355.475004256081,0.2445992998148756,1.5789994878658722,0.0,8.105591329791222,1285.9678086914746,0.002858179700593051
Fear,50.881267683796736,4.240105640316395,124.35746655645205,39.70669154025428,143.40815485350305,50.23428959445754,0.12566274590077237,0.7582112531195103,0.008729554130529366,0.021751552056261423,0.3502889333300035,0.9940618549280682,573.5815742884196,233.62573421664106,0.0,1.212021578208918,0.010411982900933037,2.5720160468608175,1034.2717218484813,0.003567465079964093
Surprise,90.51887044241387,7.543239203534489,128.451560956948,45.9041177301973,93.187387092646,22.338937547598505,0.33236811172957065,3.1669288128019177,0.057871244546731065,0.05187980008347853,0.23972061289141358,3.9688106709374367,1147.213749647418,783.9202137620115,2.7798441448181084,1.9922472264646267,0.0017152386447752133,6.774537828558071,1589.9543578366113,0.0021213347892648712
Surprise,93.64606075683176,7.803838396402646,87.03086639206337,20.821736758855277,71.30945608178675,33.589657942057656,0.6326433825090072,7.904078450350413,0.06165568030973574,0.0743923389703797,0.47104072570028815,2.8989341739574424,707.9189457159948,676.8099292597077,0.577820482866598,0.6250616900139887,0.0,5.540343828064019,1244.8577142773995,0.0024066408017451055
Neutral,107.10587878356326,8.925489898630271,193.13719421181497,31.74211093492603,121.72533557583179,13.367248933199058,0.6112125628306877,3.7807978508010445,0.05515301099303242,0.03696819209665138,0.10981484561093365,4.2337699517232315,411.97276981571633,306.0610649159292,1.368761749748498,0.9727450786165845,0.27989201615198084,4.438143139284415,695.0422820791277,0.007331231856931756
Sad,68.83730044901532,5.736441704084609,346.934062250209,79.91737315084181,137.79614356782804,53.71716562890372,0.5297220682068936,2.4335719517152787,0.020968770448399447,0.010067927568695529,0.38983068929256554,2.8484380157079072,184.40372482229645,0.0,1.5511547744364278,0.9521890111005156,0.47164066815790223,3.5065334408758297,316.35013159443423,0.003054618542228305
Fear,60.978342111613635,5.081528509301136,180.2180375579236,46.65186249703626,30.0,10.320066942670346,0.16094784277214214,2.237146300287082,0.06928894648321415,0.02644469627988473,0.3440022314223449,2.525914796382641,643.4548012614778,0.0,3.3860902581428616,0.7462000619076747,0.4128275679432888,2.895638773338391,987.909050700702,1.0
Surprise,87.36837829850957,7.280698191542465,139.70727575904556,18.715324933100224,162.2211678439018,68.85027022145552,0.41381596744853466,2.2040764086770954,0.022042682095823597,0.10115881780554821,0.4244222325393876,4.623691034187809,829.5371381008246,493.8561970252972,3.194072566497977,1.1946618379388372,0.36695715501687515,4.010352020591194,1668.4409350825065,0.002499119800194953
Surprise,95.78128267301896,7.981773556084914,214.98781958927964,46.98896927592781,99.6758377651079,27.578691780888903,0.611183242471167,5.114955886410897,0.06133533404570127,0.056374907858097345,0.2766838222707468,2.287821763481216,899.5228108872697,761.6525803014861,2.3263559230163784,1.0370469781431613,0.10325477255063605,7.463051206440103,1292.8675527497105,0.00359105486338142
Angry,102.67701362796127,8.556417802330106,126.54109230852623,15.436327225619944,60.667354028580014,15.189294506912459,0.198896387168724,3.2384179987608883,0.100731055291994,0.04451919572609157,0.2503701496484728,0.0,1215.140341196283,477.28298572153244,1.2942243772038902,1.9971331815729585,0.0,8.363625753800033,2448.6394839813656,0.0028651444423585994
Happy,90.42620510903036,7.535517092419197,50.0,13.76484347228358,161.0614121365947,30.569554689411518,0.4247781317213085,2.3203018553703982,0.049989384064507335,0.0583809397539367,0.1898006125979186,0.2545186458471571,742.4505445841146,300.32954944172167,0.0,1.6116263822627013,0.0,5.840500295748462,1235.0170548669378,0.006530588596320341
Fear,84.5892027519477,7.049100229328975,159.69431279742187,24.477030515898875,70.74310484179826,13.69953392331536,0.29429149090060464,1.0002892278204405,0.004038891161303106,0.042458015701030936,0.19365186125137457,2.9492997198545696,754.6440940262195,389.5839851668418,0.0,1.0122232614257025,0.10141531647870637,3.374338930931095,1230.7637827586811,0.003167397199902267
Happy,107.38381628223192,8.94865135685266,62.09170815401057,13.40653833748097,204.14221702575907,57.833336496460994,0.19538701117894886,3.4027662312298137,0.04404189373594249,0.092508298971785,0.28329924764735687,1.454732062611033,782.1879323680332,805.3896596562329,0.5956545468077104,0.9731300746143761,0.0627588051072106,5.346536329685585,1206.4142959604799,0.0018749975524237985
Fear,69.93348795936132,5.827790663280109,138.84214281618242,31.876266402988964,30.0,6.473704169701371,0.30004194015725844,4.880855985605656,0.05665002973380918,0.04139971961796902,0.2157901389900457,0.03399071944605425,801.2983788258102,395.35196307384945,0.051643286405606004,1.773246964565478,0.11372778941850957,5.021014567719799,1304.5455691681227,0.0022061820157202702
Happy,142.74291790047576,11.89524315837298,92.04877716716697,12.789437058115078,57.607462903759924,13.183814005659984,0.25907534477029526,2.1888353766678357,0.04096404538013389,0.03488466772180846,0.22885600825165836,3.6990861702832443,826.4375640370711,409.7586933115992,2.0120004732638272,1.1028811360485338,0.10333206613986129,7.344037701519239,1324.3287053243432,0.002535839557315305
Disgust,42.0354332312999,3.5029527692749913,281.37087138119483,69.0830756228472,279.08637632041007,54.13602215013697,0.5370009079292822,5.882983589198944,0.038356239125614894,0.038552025634237375,0.1939758682021266,2.2077009501614833,0.0,0.0,0.13417517150071895,0.0,0.34629672388001825,2.6909550173905092,0.0,1.0
Surprise,76.27324977634558,6.356104148028797,101.88237996514758,15.862896160367576,52.04219220962999,20.993388404772915,0.3577479726269297,5.265785801636707,0.032520361945998146,0.032225327463380284,0.4033917003382547,1.2503979804257592,1125.0004012342802,526.7525122841405,0.0,1.7847381840863965,0.014550454789987344,3.470231582449283,1458.4998007018296,0.0016627758543789578
Neutral,66.27917742628232,5.523264785523526,175.27768137257323,63.29024903889128,167.49668462757145,38.1457742522183,0.35471700443611104,3.9838845856658622,0.029455610931767774,0.015688082693878735,0.2277404734131625,1.3344701254127105,207.68923962221942,298.43949325980964,2.7198492495187496,0.0,0.2780013931102732,3.6796430423856465,322.215665898407,0.007591032843237989
Happy,91.11877587311179,7.593231322759315,57.20658617574226,19.964211977832974,144.55506430986426,49.1734925813938,0.3104124239317362,3.030407195558875,0.038096338861169636,0.017501963658511963,0.34017135834125367,3.4501895966332237,556.995424560812,135.7034016251343,1.384181031363576,0.6260369990017558,0.24187788789220954,5.631821945208858,759.407367005603,0.7882322922119369
Happy,102.5455505201298,8.545462543344149,64.43110817061304,21.691723408032153,113.77424733780231,32.69669661851184,0.21761790648201268,3.120570195882304,0.06396645837731306,0.030406137061374183,0.2873822273808014,0.0,135.13385138127558,234.55009680099667,0.8985766982450656,0.8707358764454369,0.6655165839638373,1.4352741649010545,196.7778996948383,1.0
Surprise,107.13398216746474,8.927831847288727,125.5333180371022,31.944544268767245,179.70258651411882,60.14676980973086,0.5389769060638041,5.277917191472078,0.025932628981019116,0.05537862205774381,0.33470174790725826,4.616075718401884,746.5406358611724,517.4722493326141,3.366902674312139,1.4884730262036399,0.0,5.655240426775967,1197.720170907573,0.002062923314400224
Fear,81.93735369879198,6.828112808232665,243.89205206009473,65.81810445532366,30.0,8.213039407854621,0.41401749652562747,0.7902729358018132,0.04784934685867276,0.03486475345023546,0.2737679802618207,2.9146869567493106,810.3437467996157,223.7594538702704,0.0,1.5587555576254637,0.11384429444649212,6.379349289330132,1601.3866496014289,0.002351725455076817
Disgust,82.51163165392258,6.875969304493548,247.10139739070453,56.49409943941951,293.61681757225193,110.83702716410276,0.6361379918874867,4.67600682696163,0.0,0.02846558209610641,0.3774886877412207,5.229088063552274,330.7553393627962,294.2255501534594,0.0,0.7644008863362768,0.28324511806010866,2.5572738901839314,569.1180473448422,0.0032955226219128636
Disgust,44.20561712440674,3.683801427033895,305.7871681399639,87.36850384543159,221.50256031195397,80.04090113781879,0.5860085078825531,2.945410150291857,0.029491067870394665,0.013481917353779585,0.3613542932645694,4.078545569267092,279.12801767433325,497.4618647251292,0.0,0.6793221682075948,0.2310900332226087,4.681649406103175,379.85693502941916,0.009031117100761092
Fear,65.47864694053503,5.456553911711253,145.35405266169911,54.33290098982694,56.754350618594295,23.890121789778295,0.10526624502323231,0.5476280173604169,0.054272137648717314,0.05408880537868029,0.42093903867082977,1.0541488112824196,704.9702419376878,99.1698215788258,1.870054897109617,1.0267270320656905,0.16291978024605555,5.472684944827914,1076.229502558384,0.013061355594110275
Fear,63.40581161376183,5.283817634480153,188.0389553751155,30.927123613968973,69.66581008609809,16.295784658626932,0.2309523893997788,2.7709708284796086,0.06011127517180127,0.07218596406753988,0.23391366063909128,2.1992425714632793,804.27106067462,336.94825934183115,1.7091640223321274,1.311282274479868,0.0,6.810971311004243,1518.5696526502832,1.0
Fear,70.42781609317828,5.868984674431524,145.14998651167554,40.35943732756987,30.0,6.459676880643909,0.2753581192222497,2.536928074341501,0.01774771072972955,0.023046959815642164,0.2153225626881303,1.5172652646244633,572.8977618787285,305.86226378873994,7.118935926721278,1.0786183677313839,0.31433304942520557,3.86252636919649,832.9250383279988,0.02510143541886519
Disgust,46.67424238456575,3.8895201987138126,275.8302765559415,29.186783992041093,309.18700004257784,80.73406035017103,0.599096066866117,4.63438557892919,0.04566216797375499,0.027252148576153733,0.2611172537624584,1.9378327622270353,295.0748389458389,204.01550945755253,0.0,0.3219855148299998,0.43411873213405905,5.804400894466716,482.09342001267197,1.0
Neutral,80.0804977002872,6.673374808357266,106.5951065465036,22.366939878356046,191.66191584267827,59.67309871701356,0.12117843435579176,1.5712763099743101,0.05557622141882281,0.01157375685335325,0.31134562364489243,1.5983364732194205,246.4728801577579,0.0,0.8691137653097928,0.8691937643704815,0.5917094556214715,2.3761001876513825,419.55055849729865,0.0022336802160661897
Sad,76.86641090087565,6.405534241739637,314.5134708600953,74.80022847705116,363.21477280185934,128.1041481537511,0.33067117895106934,2.7601279471522466,0.013804024471567013,0.05637094028059714,0.3526953134795384,1.5456572823173569,273.6156168502526,0.0,0.0,0.0,0.462113800715204,4.713301573920644,422.7810498133459,1.0
Surprise,113.76037908901702,9.48003159075142,76.4733486756868,20.514372511733754,139.00002846871962,32.98832751905414,0.3785304637809575,3.255975152757575,0.0064624149101579,0.06083612104575975,0.23732604865241294,3.7872133641767447,1000.0686632695988,318.4784995677712,2.128815097961565,1.5546905246383365,0.08353490272600851,7.0162460483006,1371.8727025324295,0.004710224807350341
Neutral,57.069800064027454,4.755816672002288,145.31278748595005,43.153481644727854,205.27639308756596,65.68662274678944,0.4514178141917109,5.5839850079812345,0.012912833946567028,0.03306378332614514,0.31999111908971,4.098517991697567,550.9298250676668,267.15866510958836,2.7795588496615347,1.305261454326846,0.0,2.6580152453819905,916.1299362232177,0.013095388786457503
Surprise,83.93191360340438,6.994326133617032,143.3847052506238,49.84338528331909,98.30249322947773,27.695100110058554,0.49138420089785667,4.725627700687622,0.007964629413778401,0.016229010231333448,0.2817334454112675,3.3326592769301193,887.8241618414463,316.34822330609825,1.9282740268396132,1.827711737734646,0.17121887540770026,7.120623243959965,1932.1469582301338,1.0
Fear,90.15949194882374,7.5132909957353124,162.15643109628232,21.20707311367536,34.44158480889513,9.41570238675871,0.23278906655102283,1.2732111968720001,0.05404593273468533,0.04780248291197404,0.2733817981664695,2.651485076804599,578.1814509454313,417.939591889569,1.3677202545660052,0.787857982055599,0.30868690713005653,3.0155730594643586,857.7272805499725,1.0
Sad,69.42832378916356,5.785693649096962,329.7435949127221,103.01928982225647,331.91424534972725,99.28403612657758,0.6412406376440691,4.317335903215533,0.03186543763536423,0.0446857214243776,0.2991255648637955,3.9459226810589083,7.6938604351694835,222.2904335325049,0.0,0.12187328971921066,0.40331621435464937,3.388418246751711,11.280120485921689,0.0038117493303971043
